ID,Season,TeamName_A,TeamName_B,TeamID_A,TeamID_B,Score_A,Score_B,FGM_A,FGM_B,FGA_A,FGA_B,FGM3_A,FGM3_B,FGA3_A,FGA3_B,FTM_A,FTM_B,FTA_A,FTA_B,OR_A,OR_B,DR_A,DR_B,Ast_A,Ast_B,TO_A,TO_B,Stl_A,Stl_B,Blk_A,Blk_B,PF_A,PF_B,Region_A,Seed_A,Region_B,Seed_B
2024_1163_1401,2024,Connecticut,Texas A&M,1163,1401,81.12903225806451,73.41935483870968,28.93548387096774,25.096774193548388,58.806451612903224,63.16129032258065,8.838709677419354,6.774193548387097,24.129032258064516,24.35483870967742,14.419354838709676,16.451612903225808,19.516129032258064,23.419354838709676,10.387096774193548,15.451612903225806,24.870967741935484,23.903225806451612,17.967741935483872,11.290322580645162,9.193548387096774,9.419354838709676,6.516129032258065,7.129032258064516,5.419354838709677,2.903225806451613,16.483870967741936,16.129032258064516,W,1,Z,9
2024_1163_1458,2024,Connecticut,Wisconsin,1163,1458,81.12903225806451,74.41935483870968,28.93548387096774,26.322580645161292,58.806451612903224,56.96774193548387,8.838709677419354,6.709677419354839,24.129032258064516,19.806451612903224,14.419354838709676,15.06451612903226,19.516129032258064,19.838709677419356,10.387096774193548,8.709677419354838,24.870967741935484,22.129032258064516,17.967741935483872,11.935483870967742,9.193548387096774,9.35483870967742,6.516129032258065,6.193548387096774,5.419354838709677,1.6129032258064515,16.483870967741936,15.903225806451612,W,1,Z,5
2024_1163_1241,2024,Connecticut,James Madison,1163,1241,81.12903225806451,82.96969696969697,28.93548387096774,29.636363636363637,58.806451612903224,62.42424242424242,8.838709677419354,8.666666666666666,24.129032258064516,23.757575757575758,14.419354838709676,15.030303030303031,19.516129032258064,21.333333333333332,10.387096774193548,9.484848484848484,24.870967741935484,25.21212121212121,17.967741935483872,16.09090909090909,9.193548387096774,10.181818181818182,6.516129032258065,8.787878787878787,5.419354838709677,2.878787878787879,16.483870967741936,17.484848484848484,W,1,Z,12
2024_1163_1181,2024,Connecticut,Duke,1163,1181,81.12903225806451,80.19354838709677,28.93548387096774,28.548387096774192,58.806451612903224,59.03225806451613,8.838709677419354,8.451612903225806,24.129032258064516,22.193548387096776,14.419354838709676,14.64516129032258,19.516129032258064,20.193548387096776,10.387096774193548,8.96774193548387,24.870967741935484,24.387096774193548,17.967741935483872,15.35483870967742,9.193548387096774,9.387096774193548,6.516129032258065,6.483870967741935,5.419354838709677,3.709677419354839,16.483870967741936,15.67741935483871,W,1,Z,4
2024_1436_1163,2024,Vermont,Connecticut,1436,1163,70.80645161290323,81.12903225806451,25.225806451612904,28.93548387096774,56.38709677419355,58.806451612903224,8.35483870967742,8.838709677419354,24.903225806451612,24.129032258064516,12,14.419354838709676,16.64516129032258,19.516129032258064,6.548387096774194,10.387096774193548,25.516129032258064,24.870967741935484,13.096774193548388,17.967741935483872,8.548387096774194,9.193548387096774,5.548387096774194,6.516129032258065,3.935483870967742,5.419354838709677,13.806451612903226,16.483870967741936,Z,13,W,1
2024_1403_1163,2024,Texas Tech,Connecticut,1403,1163,75.93548387096774,81.12903225806451,26.161290322580644,28.93548387096774,57.45161290322581,58.806451612903224,8.580645161290322,8.838709677419354,23.612903225806452,24.129032258064516,15.032258064516128,14.419354838709676,19.387096774193548,19.516129032258064,8.580645161290322,10.387096774193548,22.935483870967744,24.870967741935484,14.67741935483871,17.967741935483872,10.387096774193548,9.193548387096774,6.161290322580645,6.516129032258065,2.645161290322581,5.419354838709677,14.806451612903228,16.483870967741936,Z,6,W,1
2024_1301_1163,2024,NC State,Connecticut,1301,1163,76.3030303030303,81.12903225806451,27.333333333333332,28.93548387096774,61.36363636363637,58.806451612903224,7.212121212121212,8.838709677419354,20.818181818181817,24.129032258064516,14.424242424242426,14.419354838709676,19.666666666666668,19.516129032258064,9.424242424242424,10.387096774193548,23.181818181818183,24.870967741935484,12.727272727272727,17.967741935483872,9.242424242424242,9.193548387096774,7.454545454545455,6.516129032258065,3.2727272727272725,5.419354838709677,16.545454545454547,16.483870967741936,Z,11,W,1
2024_1246_1163,2024,Kentucky,Connecticut,1246,1163,89.51612903225806,81.12903225806451,32.225806451612904,28.93548387096774,64.87096774193549,58.806451612903224,9.903225806451612,8.838709677419354,24.032258064516128,24.129032258064516,15.161290322580644,14.419354838709676,19.580645161290324,19.516129032258064,8.290322580645162,10.387096774193548,26,24.870967741935484,17.451612903225808,17.967741935483872,10.225806451612904,9.193548387096774,7.806451612903226,6.516129032258065,6.161290322580645,5.419354838709677,17.258064516129032,16.483870967741936,Z,3,W,1
2024_1163_1324,2024,Connecticut,Oakland,1163,1324,81.12903225806451,76.41176470588235,28.93548387096774,26.91176470588235,58.806451612903224,59.85294117647059,8.838709677419354,8.558823529411764,24.129032258064516,24.411764705882355,14.419354838709676,14.02941176470588,19.516129032258064,18.5,10.387096774193548,9.264705882352942,24.870967741935484,24.058823529411764,17.967741935483872,14.352941176470589,9.193548387096774,10.852941176470589,6.516129032258065,6.705882352941177,5.419354838709677,2.8235294117647056,16.483870967741936,15.088235294117647,W,1,Z,14
2024_1196_1163,2024,Florida,Connecticut,1196,1163,84.87096774193549,81.12903225806451,30.032258064516128,28.93548387096774,65.61290322580645,58.806451612903224,7.774193548387097,8.838709677419354,22.93548387096774,24.129032258064516,17.032258064516128,14.419354838709676,24,19.516129032258064,13.387096774193548,10.387096774193548,26.548387096774192,24.870967741935484,15.193548387096774,17.967741935483872,11.516129032258064,9.193548387096774,6.645161290322581,6.516129032258065,5.290322580645161,5.419354838709677,17.903225806451612,16.483870967741936,Z,7,W,1
2024_1163_1129,2024,Connecticut,Boise St,1163,1129,81.12903225806451,74.55172413793103,28.93548387096774,25.724137931034484,58.806451612903224,56.758620689655174,8.838709677419354,7.862068965517241,24.129032258064516,22.379310344827587,14.419354838709676,15.241379310344827,19.516129032258064,20.620689655172413,10.387096774193548,9.344827586206897,24.870967741935484,23.344827586206897,17.967741935483872,11.931034482758621,9.193548387096774,10.344827586206897,6.516129032258065,5.793103448275862,5.419354838709677,2.2758620689655173,16.483870967741936,16.79310344827586,W,1,Z,10
2024_1160_1163,2024,Colorado,Connecticut,1160,1163,80.58064516129032,81.12903225806451,28.806451612903224,28.93548387096774,57.774193548387096,58.806451612903224,7,8.838709677419354,17.516129032258064,24.129032258064516,15.96774193548387,14.419354838709676,20.548387096774192,19.516129032258064,8.419354838709678,10.387096774193548,25.677419354838708,24.870967741935484,16.096774193548388,17.967741935483872,12.290322580645162,9.193548387096774,6.129032258064516,6.516129032258065,2.3225806451612905,5.419354838709677,14.935483870967742,16.483870967741936,Z,10,W,1
2024_1163_1266,2024,Connecticut,Marquette,1163,1266,81.12903225806451,79.19354838709677,28.93548387096774,29.64516129032258,58.806451612903224,61.225806451612904,8.838709677419354,8.935483870967742,24.129032258064516,25.129032258064516,14.419354838709676,10.96774193548387,19.516129032258064,15.483870967741936,10.387096774193548,7.838709677419355,24.870967741935484,22.387096774193548,17.967741935483872,16.161290322580644,9.193548387096774,9.903225806451612,6.516129032258065,8.67741935483871,5.419354838709677,3.354838709677419,16.483870967741936,15.193548387096774,W,1,Z,2
2024_1443_1163,2024,WKU,Connecticut,1443,1163,78.55555555555556,81.12903225806451,28.88888888888889,28.93548387096774,62.18518518518518,58.806451612903224,6.518518518518518,8.838709677419354,19.14814814814815,24.129032258064516,14.25925925925926,14.419354838709676,20.074074074074073,19.516129032258064,8.518518518518519,10.387096774193548,26.77777777777778,24.870967741935484,13.037037037037036,17.967741935483872,13.518518518518519,9.193548387096774,7.2592592592592595,6.516129032258065,2.962962962962963,5.419354838709677,18.85185185185185,16.483870967741936,Z,15,W,1
2024_1194_1391,2024,FL Atlantic,Stetson,1194,1391,83.03225806451613,74.48387096774194,29.64516129032258,26.032258064516128,61.83870967741935,56.83870967741935,8.806451612903226,8.67741935483871,24.322580645161292,23.774193548387096,14.935483870967742,13.741935483870968,20.741935483870968,18,10.129032258064516,7.645161290322581,25,21.93548387096774,15.35483870967742,12.677419354838708,10.709677419354838,10.064516129032258,7.225806451612903,4.903225806451613,2.967741935483871,2.967741935483871,15.96774193548387,15.193548387096774,W,8,W,16
2024_1321_1391,2024,Northwestern,Stetson,1321,1391,74.09677419354838,74.48387096774194,26.483870967741936,26.032258064516128,57.38709677419355,56.83870967741935,8.32258064516129,8.67741935483871,21.032258064516128,23.774193548387096,12.806451612903226,13.741935483870968,17.129032258064516,18,7.193548387096774,7.645161290322581,21.70967741935484,21.93548387096774,15.741935483870968,12.677419354838708,8.064516129032258,10.064516129032258,6.935483870967742,4.903225806451613,3.2580645161290325,2.967741935483871,17.806451612903224,15.193548387096774,W,9,W,16
2024_1361_1391,2024,San Diego St,Stetson,1361,1391,74.24137931034483,74.48387096774194,25.724137931034484,26.032258064516128,57.96551724137931,56.83870967741935,7,8.67741935483871,22.103448275862068,23.774193548387096,15.793103448275863,13.741935483870968,21.586206896551722,18,9.413793103448276,7.645161290322581,23.896551724137932,21.93548387096774,13.03448275862069,12.677419354838708,10.448275862068966,10.064516129032258,7.379310344827586,4.903225806451613,3.862068965517241,2.967741935483871,17.482758620689655,15.193548387096774,W,5,W,16
2024_1412_1391,2024,UAB,Stetson,1412,1391,76.8,74.48387096774194,26.4,26.032258064516128,59.13333333333333,56.83870967741935,6.066666666666666,8.67741935483871,18.6,23.774193548387096,17.933333333333334,13.741935483870968,23.966666666666665,18,11.233333333333333,7.645161290322581,24.033333333333335,21.93548387096774,12.933333333333334,12.677419354838708,11.8,10.064516129032258,6.333333333333333,4.903225806451613,4.666666666666666,2.967741935483871,16.233333333333334,15.193548387096774,W,12,W,16
2024_1391_1120,2024,Stetson,Auburn,1391,1120,74.48387096774194,83.48387096774194,26.032258064516128,28.806451612903224,56.83870967741935,60.903225806451616,8.67741935483871,8.129032258064516,23.774193548387096,23.161290322580644,13.741935483870968,17.741935483870968,18,23.516129032258064,7.645161290322581,9.96774193548387,21.93548387096774,24.387096774193548,12.677419354838708,18,10.064516129032258,10.193548387096774,4.903225806451613,7.483870967741935,2.967741935483871,5.967741935483871,15.193548387096774,19.096774193548388,W,16,W,4
2024_1391_1463,2024,Stetson,Yale,1391,1463,74.48387096774194,74.14814814814815,26.032258064516128,27.62962962962963,56.83870967741935,59.51851851851852,8.67741935483871,7.296296296296296,23.774193548387096,21,13.741935483870968,11.592592592592593,18,16.14814814814815,7.645161290322581,8.148148148148149,21.93548387096774,24.444444444444443,12.677419354838708,14.518518518518519,10.064516129032258,9,4.903225806451613,5.925925925925926,2.967741935483871,3.185185185185185,15.193548387096774,15.555555555555555,W,16,W,13
2024_1140_1391,2024,BYU,Stetson,1140,1391,82.3125,74.48387096774194,29.53125,26.032258064516128,63.46875,56.83870967741935,11.34375,8.67741935483871,32.125,23.774193548387096,11.90625,13.741935483870968,16.1875,18,10.1875,7.645161290322581,26.1875,21.93548387096774,18.75,12.677419354838708,10.375,10.064516129032258,6,4.903225806451613,3.0625,2.967741935483871,17.625,15.193548387096774,W,6,W,16
2024_1391_1182,2024,Stetson,Duquesne,1391,1182,74.48387096774194,70.64516129032258,26.032258064516128,24.70967741935484,56.83870967741935,56.67741935483871,8.67741935483871,7.548387096774194,23.774193548387096,22.451612903225808,13.741935483870968,13.677419354838708,18,19.225806451612904,7.645161290322581,8.64516129032258,21.93548387096774,22.612903225806452,12.677419354838708,13.161290322580646,10.064516129032258,11.35483870967742,4.903225806451613,7.548387096774194,2.967741935483871,4.354838709677419,15.193548387096774,17.580645161290324,W,16,W,11
2024_1228_1391,2024,Illinois,Stetson,1228,1391,83.93548387096774,74.48387096774194,29.29032258064516,26.032258064516128,62.12903225806452,56.83870967741935,8.35483870967742,8.67741935483871,23.870967741935484,23.774193548387096,17,13.741935483870968,22.93548387096774,18,11.193548387096774,7.645161290322581,26.93548387096774,21.93548387096774,12.838709677419354,12.677419354838708,10.387096774193548,10.064516129032258,4.419354838709677,4.903225806451613,3.774193548387097,2.967741935483871,15.225806451612904,15.193548387096774,W,3,W,16
2024_1391_1287,2024,Stetson,Morehead St,1391,1287,74.48387096774194,72.43333333333334,26.032258064516128,25.633333333333333,56.83870967741935,55.233333333333334,8.67741935483871,8.8,23.774193548387096,24.933333333333334,13.741935483870968,12.366666666666667,18,17.3,7.645161290322581,8.6,21.93548387096774,25.033333333333335,12.677419354838708,13.433333333333334,10.064516129032258,11.366666666666667,4.903225806451613,5.633333333333334,2.967741935483871,4.366666666666666,15.193548387096774,16.7,W,16,W,14
2024_1391_1450,2024,Stetson,Washington St,1391,1450,74.48387096774194,74.87096774193549,26.032258064516128,27.483870967741936,56.83870967741935,58.935483870967744,8.67741935483871,6.451612903225806,23.774193548387096,18.70967741935484,13.741935483870968,13.451612903225806,18,19.161290322580644,7.645161290322581,9.838709677419354,21.93548387096774,25.580645161290324,12.677419354838708,12.451612903225806,10.064516129032258,9.903225806451612,4.903225806451613,5.225806451612903,2.967741935483871,4.806451612903226,15.193548387096774,16.93548387096774,W,16,W,7
2024_1179_1391,2024,Drake,Stetson,1179,1391,80.27272727272727,74.48387096774194,28.424242424242426,26.032258064516128,59.57575757575758,56.83870967741935,8.606060606060606,8.67741935483871,23.606060606060606,23.774193548387096,14.818181818181818,13.741935483870968,19.424242424242426,18,6.757575757575758,7.645161290322581,25,21.93548387096774,15.878787878787879,12.677419354838708,8.878787878787879,10.064516129032258,6.393939393939394,4.903225806451613,1.5757575757575757,2.967741935483871,16.242424242424242,15.193548387096774,W,10,W,16
2024_1235_1391,2024,Iowa St,Stetson,1235,1391,75.74193548387096,74.48387096774194,27.29032258064516,26.032258064516128,58.96774193548387,56.83870967741935,6.516129032258065,8.67741935483871,18.741935483870968,23.774193548387096,14.645161290322582,13.741935483870968,21.225806451612904,18,9.548387096774194,7.645161290322581,21.677419354838708,21.93548387096774,15.741935483870968,12.677419354838708,10.64516129032258,10.064516129032258,10.419354838709676,4.903225806451613,3.032258064516129,2.967741935483871,16.580645161290324,15.193548387096774,W,2,W,16
2024_1391_1355,2024,Stetson,S Dakota St,1391,1355,74.48387096774194,75.51612903225806,26.032258064516128,27.387096774193548,56.83870967741935,57.064516129032256,8.67741935483871,8.32258064516129,23.774193548387096,22.967741935483872,13.741935483870968,12.419354838709678,18,17.35483870967742,7.645161290322581,6.806451612903226,21.93548387096774,24.677419354838708,12.677419354838708,12.709677419354838,10.064516129032258,10.935483870967742,4.903225806451613,5.935483870967742,2.967741935483871,3,15.193548387096774,14.838709677419354,W,16,W,15
2024_1391_1314,2024,Stetson,North Carolina,1391,1314,74.48387096774194,81.61290322580645,26.032258064516128,28.06451612903226,56.83870967741935,62.354838709677416,8.67741935483871,8,23.774193548387096,22.322580645161292,13.741935483870968,17.483870967741936,18,23.258064516129032,7.645161290322581,10.419354838709678,21.93548387096774,27.70967741935484,12.677419354838708,14.225806451612904,10.064516129032258,9.870967741935484,4.903225806451613,5.870967741935484,2.967741935483871,4.193548387096774,15.193548387096774,16.838709677419356,W,16,X,1
