"Season","DayNum","gameid","TeamName_A","TeamName_B","TeamID_A","TeamID_B","Win","Score_A","Score_B","FGM_A","FGM_B","FGA_A","FGA_B","FGM3_A","FGM3_B","FGA3_A","FGA3_B","FTM_A","FTM_B","FTA_A","FTA_B","OR_A","OR_B","DR_A","DR_B","Ast_A","Ast_B","TO_A","TO_B","Stl_A","Stl_B","Blk_A","Blk_B","PF_A","PF_B","Region_A","Seed_A","Region_B","Seed_B"
2003,145,58,"Arizona","Kansas",1112,1242,"B",85.2142857142857,81.3333333333333,30.3214285714286,30.2333333333333,65.7142857142857,62.3,7.03571428571429,4.8,20.0714285714286,14.1333333333333,17.5357142857143,16.0666666666667,25,24.1333333333333,15.1785714285714,14.3,27.6428571428571,26.9,17.6428571428571,16.7333333333333,14.7857142857143,14.9,8.46428571428571,10.1333333333333,4.21428571428571,4.9,17.75,16.7,"Z","01","Z","02"
2003,145,59,"Kentucky","Marquette",1246,1266,"B",77.53125,78.3928571428571,28.46875,27.2142857142857,58.40625,56.25,5.90625,5.78571428571429,16.59375,15.25,14.6875,18.1785714285714,20.78125,23.6071428571429,12.875,13.1071428571429,24.15625,24.0714285714286,16.1875,16.3214285714286,14.0625,13.5714285714286,7.8125,6,5.09375,3.64285714285714,17.375,18.6428571428571,"Y","01","Y","03"
2003,146,60,"Oklahoma","Syracuse",1328,1393,"B",71.1666666666667,80.1034482758621,25.2666666666667,29.2413793103448,56.5333333333333,62.2068965517241,7.46666666666667,5.24137931034483,18.9666666666667,15.8620689655172,13.1666666666667,16.3793103448276,18.6,23.6206896551724,12.1333333333333,14.3103448275862,24.9666666666667,26.8965517241379,14.1666666666667,14.9655172413793,11.8,13.6206896551724,6.93333333333333,8.31034482758621,3.76666666666667,7.27586206896552,18.6,16.5862068965517,"W","01","W","03"
2003,146,61,"Michigan St","Texas",1277,1400,"B",67.2258064516129,78.8571428571429,23.0322580645161,28,51.0967741935484,62.4285714285714,4.90322580645161,5.85714285714286,13.3870967741935,16.7857142857143,16.258064516129,17,22.1290322580645,23.7857142857143,10.6774193548387,16.1785714285714,24.258064516129,26.1428571428571,13.6129032258065,14.5,14.5483870967742,13.4285714285714,6.38709677419355,6.39285714285714,3.70967741935484,3.85714285714286,20.0322580645161,20.3571428571429,"X","07","X","01"
2003,152,62,"Kansas","Marquette",1242,1266,"A",81.3333333333333,78.3928571428571,30.2333333333333,27.2142857142857,62.3,56.25,4.8,5.78571428571429,14.1333333333333,15.25,16.0666666666667,18.1785714285714,24.1333333333333,23.6071428571429,14.3,13.1071428571429,26.9,24.0714285714286,16.7333333333333,16.3214285714286,14.9,13.5714285714286,10.1333333333333,6,4.9,3.64285714285714,16.7,18.6428571428571,"Z","02","Y","03"
2003,152,63,"Texas","Syracuse",1400,1393,"B",78.8571428571429,80.1034482758621,28,29.2413793103448,62.4285714285714,62.2068965517241,5.85714285714286,5.24137931034483,16.7857142857143,15.8620689655172,17,16.3793103448276,23.7857142857143,23.6206896551724,16.1785714285714,14.3103448275862,26.1428571428571,26.8965517241379,14.5,14.9655172413793,13.4285714285714,13.6206896551724,6.39285714285714,8.31034482758621,3.85714285714286,7.27586206896552,20.3571428571429,16.5862068965517,"X","01","W","03"
2003,154,64,"Syracuse","Kansas",1393,1242,"A",80.1034482758621,81.3333333333333,29.2413793103448,30.2333333333333,62.2068965517241,62.3,5.24137931034483,4.8,15.8620689655172,14.1333333333333,16.3793103448276,16.0666666666667,23.6206896551724,24.1333333333333,14.3103448275862,14.3,26.8965517241379,26.9,14.9655172413793,16.7333333333333,13.6206896551724,14.9,8.31034482758621,10.1333333333333,7.27586206896552,4.9,16.5862068965517,16.7,"W","03","Z","02"
2004,134,65,"Lehigh","Florida A&M",1250,1197,"B",65.8571428571429,72.1,22.75,23.0666666666667,53.9642857142857,55.7666666666667,6.14285714285714,8.46666666666667,17.75,24.4,14.2142857142857,17.5,19.8214285714286,24.5333333333333,11.1785714285714,11.4333333333333,24.4285714285714,22.5333333333333,12.5,12.7,14.6428571428571,16.9333333333333,7.17857142857143,8.33333333333333,3.32142857142857,1.6,18.8571428571429,21.9,"Z","16","Z","16"
2004,136,66,"Alabama","S Illinois",1104,1356,"A",72.2068965517241,71.2758620689655,24.8965517241379,26.3103448275862,55,59.1724137931034,7.13793103448276,5.96551724137931,18.6206896551724,18.1379310344828,15.2758620689655,12.6896551724138,21.8620689655172,18.448275862069,11.3103448275862,13.2068965517241,24,22.2068965517241,11.8620689655172,14.1034482758621,13.2758620689655,12.0689655172414,6.44827586206897,10.2758620689655,3.10344827586207,3.10344827586207,18.3448275862069,19.3793103448276,"X","08","X","09"
2004,136,67,"Vermont","Connecticut",1436,1163,"B",66.4,79.0909090909091,23.8333333333333,30.1212121212121,55.9333333333333,62.6363636363636,6.4,6.39393939393939,19.5,15.969696969697,12.3333333333333,12.4545454545455,18.1666666666667,20.2121212121212,11.6333333333333,15.3030303030303,24.9,29.4848484848485,14.5666666666667,18.2424242424242,12.5666666666667,13.7878787878788,7,6.15151515151515,2.86666666666667,8.72727272727273,15.2666666666667,16.0606060606061,"X","15","X","02"
2004,136,68,"Dayton","DePaul",1173,1177,"B",67.96875,70.8666666666667,23.53125,25.6333333333333,52.09375,54.5666666666667,6.375,5.1,19.5,14.0666666666667,14.53125,14.5,21.6875,20.6,12.21875,12.0666666666667,25.78125,23.7666666666667,14.9375,13.7333333333333,14.28125,13.4333333333333,4.53125,5.7,2.84375,2.36666666666667,17.09375,17.4,"X","10","X","07"
2004,136,69,"Alabama St","Duke",1106,1181,"B",61.4333333333333,79.75,20.5666666666667,27.5625,48.7333333333333,58.46875,5.53333333333333,7.1875,16.5666666666667,19.53125,14.7666666666667,17.4375,22.4666666666667,23.84375,11.7,13.40625,22.7666666666667,22.84375,10.2666666666667,14.25,17.2,14.1875,7.06666666666667,9.34375,3.13333333333333,6.8125,18.7,18.71875,"W","16","W","01"
2004,136,70,"Valparaiso","Gonzaga",1434,1211,"B",72.2758620689655,82.3448275862069,24.7586206896552,29.0344827586207,55.7586206896552,56.3793103448276,5.27586206896552,6.51724137931035,16.8620689655172,15.7241379310345,17.4827586206897,17.7586206896552,24.5862068965517,23.4827586206897,11.8965517241379,11.551724137931,26.5172413793103,27.9310344827586,15.4137931034483,18.2068965517241,16.1724137931034,13.551724137931,6.6551724137931,6.27586206896552,3.27586206896552,3.79310344827586,22.5172413793103,15.9310344827586,"Z","15","Z","02"
2004,136,71,"Florida","Manhattan",1196,1264,"B",76.9666666666667,74.3448275862069,26.9333333333333,24.3793103448276,55.8,55.2068965517241,8.2,5.75862068965517,21.6,15.6551724137931,14.9,19.8275862068966,19.8,26.1034482758621,10.2333333333333,12.1724137931034,24.9333333333333,22.6896551724138,16.2666666666667,10.7931034482759,14.6666666666667,13,6.53333333333333,9.44827586206897,3.13333333333333,4.17241379310345,18.8666666666667,20.3103448275862,"Y","05","Y","12"
2004,136,72,"Maryland","UTEP",1268,1431,"A",77.3666666666667,75.4827586206897,28.0666666666667,25.6551724137931,63.6666666666667,54.5172413793103,5.13333333333333,6,15.3333333333333,15.8620689655172,16.1,18.1724137931034,25.7,24.3448275862069,15.7666666666667,10.2758620689655,25.7333333333333,24.0689655172414,14.0333333333333,16.2758620689655,15.1333333333333,13.551724137931,8.73333333333333,7,6.76666666666667,2.62068965517241,19.5,17.0689655172414,"X","04","X","13"
2004,136,73,"Nevada","Michigan St",1305,1277,"A",75.5,71.448275862069,26.7666666666667,25,58.7666666666667,50.4827586206897,4.86666666666667,6.37931034482759,14.3,15.7931034482759,17.1,15.0689655172414,23.9333333333333,19.5862068965517,13.4,9.10344827586207,25.4666666666667,21.3793103448276,14.2333333333333,14.7241379310345,13,14.6206896551724,6.5,7.06896551724138,4.7,1.86206896551724,18.3,20.8275862068966,"Z","10","Z","07"
2004,136,74,"Air Force","North Carolina",1102,1314,"B",60.1785714285714,83.0714285714286,20.2857142857143,29.6428571428571,42.0357142857143,64.1071428571429,8.46428571428571,6.5,22.2142857142857,18.3571428571429,11.1428571428571,17.2857142857143,15.7142857142857,25.4285714285714,6.14285714285714,15.3571428571429,15.3571428571429,24.6428571428571,13.25,18.3571428571429,10.7857142857143,15.6428571428571,7.78571428571429,9.60714285714286,2.35714285714286,4.21428571428571,16.6428571428571,18.5,"W","11","W","06"
2004,136,75,"Seton Hall","Arizona",1371,1112,"A",72.2857142857143,87.5172413793103,26.1071428571429,31.5172413793103,56.8571428571429,65,5.96428571428571,7.37931034482759,16.8571428571429,19.2068965517241,14.1071428571429,17.1034482758621,19.6785714285714,21.7586206896552,11.7857142857143,13.8965517241379,25.3214285714286,25.6896551724138,13.25,18.8965517241379,13.1428571428571,14.9655172413793,6.78571428571429,6.96551724137931,3.14285714285714,4.55172413793103,18.1071428571429,16.0689655172414,"W","08","W","09"
2004,136,76,"Liberty","St Joseph's PA",1251,1386,"B",68.741935483871,77.7857142857143,24.7096774193548,27.1785714285714,57.8387096774194,56.7857142857143,6.03225806451613,9.75,19.8387096774194,23.9642857142857,13.2903225806452,13.6785714285714,19.4516129032258,19.4642857142857,13.2258064516129,9.67857142857143,24.1612903225806,23.25,13.7741935483871,16.5357142857143,15.8064516129032,11.7142857142857,8.7741935483871,9.14285714285714,3.32258064516129,3.57142857142857,19.4193548387097,17.0357142857143,"Y","16","Y","01"
2004,136,77,"Stanford","UT San Antonio",1390,1427,"A",73.9333333333333,72.4285714285714,26.5333333333333,24.2857142857143,54.8,56.5,5.2,7.03571428571429,14.2,19.5,15.6666666666667,16.8214285714286,20.8333333333333,23.9642857142857,11.1,12.3571428571429,25.2,25.1428571428571,16.3666666666667,12.6071428571429,13.9666666666667,17.1071428571429,6.36666666666667,6.89285714285714,4.43333333333333,2.78571428571429,17.2666666666667,19.8214285714286,"X","01","X","16"
2004,136,78,"Syracuse","BYU",1393,1140,"A",72.9285714285714,72.1851851851852,27.6785714285714,25.1851851851852,59.75,51.7407407407407,4.32142857142857,5.37037037037037,13.8571428571429,15.5555555555556,13.25,16.4444444444444,20.8214285714286,22.5555555555556,13.9285714285714,9.96296296296296,24.7142857142857,23.4444444444444,15.3571428571429,14.6666666666667,12.7857142857143,14,7.89285714285714,7.18518518518519,6.85714285714286,3.25925925925926,17.6428571428571,19.1111111111111,"X","05","X","12"
2004,136,79,"Princeton","Texas",1343,1400,"B",62.5,77.1333333333333,22.3461538461538,27.6,46.6538461538462,62.6333333333333,6.03846153846154,6.8,17.5769230769231,18.8666666666667,11.7692307692308,15.1333333333333,16.5384615384615,22.4,8.57692307692308,16.3,22.1923076923077,25.1,13.1153846153846,13.8333333333333,13.5,11.8666666666667,6.65384615384615,6.96666666666667,3.26923076923077,3.9,18.1153846153846,19.4333333333333,"W","14","W","03"
2004,136,80,"Charlotte","Texas Tech",1150,1403,"B",79.3448275862069,73.40625,27.1379310344828,27.125,60.2413793103448,58.4375,7.79310344827586,3.6875,22.6896551724138,10.875,17.2758620689655,15.46875,26.7931034482759,20.96875,14.7586206896552,11.3125,26.1724137931034,22.6875,16.2068965517241,14.75,15.3103448275862,12.46875,8.72413793103448,8.25,2.96551724137931,3.53125,18.8965517241379,16.71875,"Y","09","Y","08"
2004,136,81,"Wake Forest","VCU",1448,1433,"A",83.8214285714286,70.8,28.5,26.0666666666667,60.4285714285714,55,7.64285714285714,6.56666666666667,19.9642857142857,17,19.1785714285714,12.1,26.8928571428571,20.0333333333333,14.0357142857143,12.3333333333333,23.5,25.4,15.75,13,15.0357142857143,16.4333333333333,9.25,6.73333333333333,3.25,3.86666666666667,20.8214285714286,17.5666666666667,"Y","04","Y","13"
2004,137,82,"Boston College","Utah",1130,1428,"A",68.75,64.9032258064516,24.25,23.3225806451613,53.46875,49.2903225806452,3.75,5.96774193548387,11.75,15.1935483870968,16.5,12.2903225806452,24.3125,17.2258064516129,12.8125,10.6451612903226,23.71875,24,15.90625,12.8064516129032,13.375,14.2258064516129,7.03125,4.45161290322581,3.03125,3.51612903225806,15.90625,17.4838709677419,"Z","06","Z","11"
2004,137,83,"Cincinnati","ETSU",1153,1190,"A",76.9,77.9310344827586,27.0333333333333,28.3448275862069,59.1,61.1034482758621,7.23333333333333,5.96551724137931,18.8,16.8275862068966,15.6,15.2758620689655,23.3666666666667,22.551724137931,13.1333333333333,12.2068965517241,24.1333333333333,25.5172413793103,16.0333333333333,15.3793103448276,12.1,16.1724137931034,7.9,10.9310344827586,5.06666666666667,5.58620689655172,19.4333333333333,16.8620689655172,"W","04","W","13"
2004,137,84,"Northern Iowa","Georgia Tech",1320,1210,"B",69.2068965517241,78.0625,23.3103448275862,27.4375,53.0689655172414,58.375,7.06896551724138,7.25,20.2068965517241,19.375,15.5172413793103,15.9375,21.1034482758621,23,8.93103448275862,11.375,25.8965517241379,26.09375,13,15.78125,12.6551724137931,15.46875,5.24137931034483,8.84375,1.96551724137931,4.84375,16.9655172413793,21.21875,"Z","14","Z","03"
2004,137,85,"Illinois","Murray St",1228,1293,"A",72.5333333333333,80.8,26.6333333333333,29.5333333333333,57.3333333333333,59.5,6.9,6.46666666666667,20.2,19.4,12.3666666666667,15.2666666666667,17.7666666666667,21.4,12.0333333333333,12.2333333333333,22.9333333333333,25.3,16.7666666666667,18.8333333333333,12.5666666666667,13.8,6.83333333333333,7.66666666666667,3.8,4.26666666666667,19.1,18.0666666666667,"W","05","W","12"
2004,137,86,"Kansas","IL Chicago",1242,1227,"A",74.8571428571429,70,26.9285714285714,25.4838709677419,58.1428571428571,55.9032258064516,5.75,5,17.1785714285714,12.7096774193548,15.25,14.0322580645161,21.5714285714286,22.1290322580645,12.0714285714286,13.2903225806452,26.5,22.1612903225806,17.25,14.7741935483871,14.4285714285714,12.5806451612903,6.89285714285714,7.67741935483871,4.92857142857143,2.74193548387097,20.4642857142857,17.6451612903226,"Z","04","Z","13"
2004,137,87,"Florida A&M","Kentucky",1197,1246,"B",72.1,73.1333333333333,23.0666666666667,26.6666666666667,55.7666666666667,56.8333333333333,8.46666666666667,6.2,24.4,17.4666666666667,17.5,13.6,24.5333333333333,19.5333333333333,11.4333333333333,11.8,22.5333333333333,24.0333333333333,12.7,15.6,16.9333333333333,14.5,8.33333333333333,7.9,1.6,3.36666666666667,21.9,18.4333333333333,"Z","16","Z","01"
2004,137,88,"Memphis","South Carolina",1272,1376,"A",73.5714285714286,70.9090909090909,24.75,25.1818181818182,58.6428571428571,57.7575757575758,8.71428571428571,6.78787878787879,24.2142857142857,20.5454545454545,15.3571428571429,13.7575757575758,23.2142857142857,20.4242424242424,13.4642857142857,12.6969696969697,25.1428571428571,23.6363636363636,14.2857142857143,14.8484848484848,12.9285714285714,13.2121212121212,7.46428571428571,8.93939393939394,5.10714285714286,5.24242424242424,18.2142857142857,18,"Y","07","Y","10"
2004,137,89,"Monmouth NJ","Mississippi St",1284,1280,"B",68.78125,77.1071428571429,22.9375,27.3571428571429,54.71875,58.5,7.09375,6.46428571428571,20.25,18.25,15.8125,15.9285714285714,21.1875,24.0357142857143,9.375,14.75,24,26.1071428571429,13.8125,13.6785714285714,13.40625,15.4642857142857,7.65625,9.17857142857143,2.625,4.5,17.53125,16.25,"W","15","W","02"
2004,137,90,"Louisiana","NC State",1418,1301,"B",76.2692307692308,73.3448275862069,27.1923076923077,24.6551724137931,58.6923076923077,54.551724137931,8.23076923076923,8.3448275862069,22.1153846153846,24.3103448275862,13.6538461538462,15.6896551724138,19.8846153846154,19.6551724137931,11.6538461538462,10.0344827586207,21.9615384615385,23.6896551724138,16.1153846153846,14.8620689655172,14.5384615384615,13.7586206896552,8.69230769230769,6.96551724137931,2.11538461538462,2.3448275862069,18.6538461538462,18.5172413793103,"X","14","X","03"
2004,137,91,"E Washington","Oklahoma St",1186,1329,"B",70.25,78.2068965517241,24.75,28.8965517241379,51.8928571428571,56.3448275862069,6.17857142857143,4.82758620689655,16.4285714285714,12.7586206896552,14.5714285714286,15.5862068965517,20.7142857142857,22.4137931034483,9.14285714285714,11.3793103448276,21.1785714285714,24.1724137931034,15.7142857142857,16.0689655172414,15.2142857142857,13.448275862069,6.35714285714286,7.86206896551724,1.5,3.58620689655172,20.3214285714286,19.4137931034483,"Y","15","Y","02"
2004,137,92,"Pacific","Providence",1334,1344,"A",69.1666666666667,71.5,23.2,24.7857142857143,49.5,54.6785714285714,5.9,7.92857142857143,16.6,21.5357142857143,16.8666666666667,14,22.8666666666667,19.5357142857143,9.26666666666667,11.6785714285714,24.2666666666667,21.8928571428571,14.3,15.8928571428571,14.1,14.9285714285714,5.83333333333333,9.28571428571429,3.2,5.03571428571429,16.9,16.1071428571429,"Z","12","Z","05"
2004,137,93,"Pittsburgh","UCF",1338,1416,"A",68.875,70.5172413793103,25.71875,25.5172413793103,53.4375,55.7241379310345,4.1875,7.44827586206897,13.3125,21.0689655172414,13.25,12.0344827586207,20.3125,16.6551724137931,12.90625,12.3793103448276,23.71875,23.8965517241379,15.0625,16.6896551724138,12.4375,15.1379310344828,5.875,8.82758620689655,4.90625,4.82758620689655,14.5,18.1724137931034,"Y","03","Y","14"
2004,137,94,"Washington","UAB",1449,1412,"B",81.4333333333333,74.551724137931,28.5,27.551724137931,61.5666666666667,62.1724137931034,6.5,6.48275862068965,18.3,19.6206896551724,17.9333333333333,12.9655172413793,25.1333333333333,19.8275862068966,12.4,12.3448275862069,23,22.6896551724138,16.0666666666667,17.5862068965517,15.2,13.6206896551724,7.33333333333333,11.7586206896552,2.86666666666667,3.72413793103448,21.2333333333333,20.9310344827586,"Z","08","Z","09"
2004,137,95,"W Michigan","Vanderbilt",1444,1435,"B",79.2,73.8333333333333,27.4333333333333,25.7333333333333,59.2333333333333,57.3666666666667,7.16666666666667,7.8,18.8666666666667,21.6,17.1666666666667,14.5666666666667,23.8333333333333,20.4333333333333,14.3666666666667,11.4333333333333,23.6666666666667,24.2,15.4666666666667,16.6333333333333,13.3,12.7666666666667,8.76666666666667,7.56666666666667,2.73333333333333,3.5,19.3666666666667,17.8,"X","11","X","06"
2004,137,96,"Wisconsin","Richmond",1458,1350,"A",68.6333333333333,64.53125,23.7333333333333,22.25,52.9333333333333,54.34375,5.8,5.65625,17.6,18.46875,15.3666666666667,14.375,21.4333333333333,19.84375,11.2666666666667,11.96875,21.7,23.5,13.4,12.15625,9.93333333333333,13.0625,6.96666666666667,7.09375,2.8,4.375,15.4,18.6875,"Y","06","Y","11"
2004,137,97,"Xavier","Louisville",1462,1257,"A",70.4242424242424,73.2758620689655,24.5454545454545,24.551724137931,55.6363636363636,58.4137931034483,7.60606060606061,7.96551724137931,20.5757575757576,23.4827586206897,13.7272727272727,16.2068965517241,20.2121212121212,21.6551724137931,11.7878787878788,11.6551724137931,23.6969696969697,26.2758620689655,13.4848484848485,15.2413793103448,12.5454545454545,13.8965517241379,7.03030303030303,8.3448275862069,2.24242424242424,5.20689655172414,16.6363636363636,20.448275862069,"W","07","W","10"
